1-Channel Fermionic Chain 
Lambda = 3.000, KEPT =  600, ITMAX =  30 
 
Iteration = 0 
---------------
 It.  #   2Sz   Q          E 
  9 327   -3   -3   8.5316936198190110 
  9 328    3    1   8.5316936198190110 
  9 329   -3    1   8.5316936198190110 
  9 330    3    3   8.5316936198190110 
  9 331   -1   -3   8.5316936198190110 
  9 332    1   -3   8.5316936198190110 
  9 333   -1    1   8.5316936198190110 
  9 334    1    3   8.5316936198190110 
  9 335    3   -1   8.5316936198190110 
  9 336   -1    3   8.5316936198190110 
  9 337   -3   -1   8.5316936198190110 
  9 338    3   -3   8.5316936198190110 
  9 339    1   -1   8.5316936198190110 
  9 340    1    1   8.5316936198190110 
  9 341   -1   -1   8.5316936198190110 
  9 342   -1    1   8.5316936209741332 
  9 343    1   -1   8.5316936209741332 
  9 344   -1   -1   8.5316936209741332 
  9 345    1    1   8.5316936209741332 
  9 346    1   -1   8.5316936273406974 
  9 347   -1    1   8.5316936273406974 
  9 348   -1   -1   8.5316936273406974 
  9 349    1    1   8.5316936273406974 
  9 350    1    1   8.5316936276986493 
  9 351   -3    1   8.5316936276986493 
  9 352    1   -1   8.5316936276986493 
  9 353   -1    1   8.5316936276986493 
  9 354   -1    3   8.5316936276986493 
  9 355    1   -3   8.5316936276986493 
  9 356    3    1   8.5316936276986493 
  9 357   -1    1   8.5316936276986493 
  9 358   -1   -3   8.5316936276986493 
  9 359    1    1   8.5316936276986493 
  9 360    1    3   8.5316936276986493 
  9 361   -3   -1   8.5316936276986493 
  9 362   -1   -1   8.5316936276986493 
  9 363   -1   -1   8.5316936276986493 
  9 364    3   -1   8.5316936276986493 
  9 365    1   -1   8.5316936276986493 
  9 366    1    1   8.5316936445660119 
  9 367    1   -1   8.5316936445660119 
  9 368   -1   -1   8.5316936445660119 
  9 369   -1    1   8.5316936445660119 
  9 370    1   -1   8.5316936447193150 
  9 371   -1   -1   8.5316936447193150 
  9 372    1    1   8.5316936447193150 
  9 373   -1    1   8.5316936447193150 
  9 374    1   -1   8.5316936582842811 
  9 375   -1   -1   8.5316936582842811 
  9 376    3   -1   8.5316936582842811 
  9 377   -1    1   8.5316936582842811 
  9 378    1    1   8.5316936582842811 
  9 379    1    3   8.5316936582842811 
  9 380   -3   -1   8.5316936582842811 
  9 381   -1    3   8.5316936582842811 
  9 382    3    1   8.5316936582842811 
  9 383    1   -3   8.5316936582842811 
  9 384   -1   -3   8.5316936582842811 
  9 385   -3    1   8.5316936582842811 
  9 386    1   -1   8.5316936582842811 
  9 387    1    1   8.5316936582842811 
  9 388   -1   -1   8.5316936582842811 
  9 389   -1    1   8.5316936582842811 
  9 390    0    2   9.0600387870261638 
  9 391    2    0   9.0600387870261638 
  9 392   -2    0   9.0600387870261638 
  9 393    0    0   9.0600387870261638 
  9 394    0    0   9.0600387870261638 
  9 395    0   -2   9.0600387870261638 
  9 396    0    0   9.0650620038671210 
  9 397   -2    2   9.0650620038671210 
  9 398    0    0   9.0650620038671210 
  9 399    2   -2   9.0650620038671210 
  9 400   -4    0   9.0650620038671210 
  9 401   -2    4   9.0650620038671210 
  9 402   -4   -2   9.0650620038671210 
  9 403    0   -2   9.0650620038671210 
  9 404    2   -2   9.0650620038671210 
  9 405    4    0   9.0650620038671210 
  9 406    0    2   9.0650620038671210 
  9 407    2    2   9.0650620038671210 
  9 408    0   -4   9.0650620038671210 
  9 409    4    2   9.0650620038671210 
  9 410   -4    2   9.0650620038671210 
  9 411    2   -4   9.0650620038671210 
  9 412    4   -2   9.0650620038671210 
  9 413    2    0   9.0650620038671210 
  9 414    0    4   9.0650620038671210 
  9 415    0    2   9.0650620038671210 
  9 416   -2    2   9.0650620038671210 
  9 417   -2   -2   9.0650620038671210 
  9 418   -2   -4   9.0650620038671210 
  9 419    2    4   9.0650620038671210 
  9 420    0   -2   9.0650620038671210 
  9 421   -2    0   9.0650620038671210 
  9 422    2    0   9.0650620038671210 
  9 423   -2   -2   9.0650620038671210 
  9 424   -2    0   9.0650620038671210 
  9 425    2    2   9.0650620038671210 
  9 426   -2    2   9.0650620177357268 
  9 427   -2    0   9.0650620177357268 
  9 428   -2   -2   9.0650620177357268 
  9 429    2    2   9.0650620177357268 
  9 430    0    2   9.0650620177357268 
  9 431    0    0   9.0650620177357268 
  9 432    2    0   9.0650620177357268 
  9 433    0   -2   9.0650620177357268 
  9 434    2   -2   9.0650620177357268 
  9 435    2    0   9.0650620177357268 
  9 436    0    0   9.0650620177357268 
  9 437    0    0   9.0650620177357268 
  9 438    0    2   9.0650620177357268 
  9 439    0   -2   9.0650620177357268 
  9 440   -2    0   9.0650620177357268 
  9 441   -2    2   9.0650620225651668 
  9 442    0    0   9.0650620225651668 
  9 443    2    2   9.0650620225651668 
  9 444   -2    0   9.0650620225651668 
  9 445   -2   -2   9.0650620225651668 
  9 446    0    2   9.0650620225651668 
  9 447    2    0   9.0650620225651668 
  9 448    2   -2   9.0650620225651668 
  9 449    0   -2   9.0650620225651668 
  9 450    0    2   9.0650620265578770 
  9 451    0    0   9.0650620265578770 
  9 452   -2    0   9.0650620265578770 
  9 453    4    0   9.0650620265578770 
  9 454    2    0   9.0650620265578770 
  9 455    0    4   9.0650620265578770 
  9 456    0   -2   9.0650620265578770 
  9 457    0    0   9.0650620265578770 
  9 458   -4    0   9.0650620265578770 
  9 459    0   -4   9.0650620265578770 
  9 460    0    0   9.0650620292964579 
  9 461    0   -2   9.0650620357492766 
  9 462    2    0   9.0650620357492766 
  9 463    0    0   9.0650620357492766 
  9 464   -2    0   9.0650620357492766 
  9 465    0    0   9.0650620357492766 
  9 466    0    2   9.0650620357492766 
  9 467   -2    2   9.0650620523105498 
  9 468   -2    0   9.0650620523105498 
  9 469    0    2   9.0650620523105498 
  9 470   -2   -2   9.0650620523105498 
  9 471    0    0   9.0650620523105498 
  9 472    2    2   9.0650620523105498 
  9 473    0   -2   9.0650620523105498 
  9 474    2    0   9.0650620523105498 
  9 475    2   -2   9.0650620523105498 
  9 476    0    0   9.0650620582162684 
  9 477    0   -2   9.0650620904283290 
  9 478    2    0   9.0650620904283290 
  9 479    0    0   9.0650620904283290 
  9 480   -2    0   9.0650620904283290 
  9 481    0    0   9.0650620904283290 
  9 482    0    2   9.0650620904283290 
  9 483    2   -2   9.0650621297576048 
  9 484    2    0   9.0650621297576048 
  9 485    0    0   9.0650621297576048 
  9 486    0   -2   9.0650621297576048 
  9 487    2    2   9.0650621297576048 
  9 488   -2   -2   9.0650621297576048 
  9 489   -2    0   9.0650621297576048 
  9 490    0    2   9.0650621297576048 
  9 491   -2    2   9.0650621297576048 
  9 492    1   -1   9.5934071691298328 
  9 493   -1   -1   9.5934071691298328 
  9 494   -1    1   9.5934071691298328 
  9 495    1    1   9.5934071691298328 
  9 496    1   -1   9.5984303869236420 
  9 497   -1   -1   9.5984303869236420 
  9 498   -1    1   9.5984303869236420 
  9 499    1    1   9.5984303869236420 
  9 500    3    3   9.5984303924719008 
  9 501   -3    3   9.5984303924719008 
  9 502   -3   -1   9.5984303924719008 
  9 503    3   -1   9.5984303924719008 
  9 504    1   -3   9.5984303924719008 
  9 505   -1   -3   9.5984303924719008 
  9 506   -1    1   9.5984303924719008 
  9 507   -1    3   9.5984303924719008 
  9 508    1   -1   9.5984303924719008 
  9 509    3    1   9.5984303924719008 
  9 510   -3   -3   9.5984303924719008 
  9 511    3   -3   9.5984303924719008 
  9 512    1    3   9.5984303924719008 
  9 513   -3    1   9.5984303924719008 
  9 514   -1   -1   9.5984303924719008 
  9 515    1    1   9.5984303924719008 
  9 516   -3    1   9.5984304185226836 
  9 517   -1    1   9.5984304185226836 
  9 518    1   -3   9.5984304185226836 
  9 519    1    1   9.5984304185226836 
  9 520   -1   -3   9.5984304185226836 
  9 521    3    1   9.5984304185226836 
  9 522    1   -1   9.5984304185226836 
  9 523   -1    3   9.5984304185226836 
  9 524   -1   -1   9.5984304185226836 
  9 525    1    1   9.5984304185226836 
  9 526    1    3   9.5984304185226836 
  9 527   -3   -1   9.5984304185226836 
  9 528   -1    1   9.5984304185226836 
  9 529   -1   -1   9.5984304185226836 
  9 530    1   -1   9.5984304185226836 
  9 531    3   -1   9.5984304185226836 
  9 532    1   -1   9.5984304295367142 
  9 533   -1   -1   9.5984304295367142 
  9 534   -1    1   9.5984304295367142 
  9 535    1    1   9.5984304295367142 
  9 536   -1    1   9.5984304535986222 
  9 537    1   -1   9.5984304535986222 
  9 538    1    1   9.5984304535986222 
  9 539   -1   -1   9.5984304535986222 
  9 540    1    1   9.5984304549168584 
  9 541    1   -1   9.5984304549168584 
  9 542   -1   -1   9.5984304549168584 
  9 543   -1    1   9.5984304549168584 
  9 544    3   -1   9.5984304715480881 
  9 545   -1   -1   9.5984304715480881 
  9 546    1   -1   9.5984304715480881 
  9 547    1    3   9.5984304715480881 
  9 548    1    1   9.5984304715480881 
  9 549   -3   -1   9.5984304715480881 
  9 550   -1    1   9.5984304715480881 
  9 551   -1    3   9.5984304715480881 
  9 552    1   -3   9.5984304715480881 
  9 553   -1   -3   9.5984304715480881 
  9 554    3    1   9.5984304715480881 
  9 555    1   -1   9.5984304715480881 
  9 556    1    1   9.5984304715480881 
  9 557   -1   -1   9.5984304715480881 
  9 558   -3    1   9.5984304715480881 
  9 559   -1    1   9.5984304715480881 
  9 560   -1    1   9.9966511268591027 
  9 561    1    1   9.9966511268591027 
  9 562   -1   -1   9.9966511268591027 
  9 563    1   -1   9.9966511268591027 
  9 564    1   -1   9.9966512458190397 
  9 565   -1   -1   9.9966512458190397 
  9 566    1    1   9.9966512458190397 
  9 567   -1    1   9.9966512458190397 
  9 568   -1   -1   9.9966516654864659 
  9 569    1   -1   9.9966516654864659 
  9 570   -1    1   9.9966516654864659 
  9 571    1    1   9.9966516654864659 
  9 572    3   -1   9.9966516654864659 
  9 573    1    3   9.9966516654864659 
  9 574   -3   -1   9.9966516654864659 
  9 575   -1    3   9.9966516654864659 
  9 576    3    1   9.9966516654864659 
  9 577   -1   -3   9.9966516654864659 
  9 578    1   -3   9.9966516654864659 
  9 579   -3    1   9.9966516654864659 
  9 580    1   -1   9.9966516654864659 
  9 581    1    1   9.9966516654864659 
  9 582   -1   -1   9.9966516654864659 
  9 583   -1    1   9.9966516654864659 
  9 584    0    0  10.1267755511451885 
  9 585    0    0  10.1317987706884285 
  9 586   -2    2  10.1317988086341781 
  9 587   -2    0  10.1317988086341781 
  9 588    0    2  10.1317988086341781 
  9 589   -2   -2  10.1317988086341781 
  9 590    2    2  10.1317988086341781 
  9 591    0    0  10.1317988086341781 
  9 592    0   -2  10.1317988086341781 
  9 593    2    0  10.1317988086341781 
  9 594    2   -2  10.1317988086341781 
  9 595    0    0  10.1317988653347957 
  9 596    0   -2  10.1317988653347957 
  9 597    2    0  10.1317988653347957 
  9 598   -2    0  10.1317988653347957 
  9 599    0    2  10.1317988653347957 
  9 600    0    0  10.1317988653347957 

Elapsed Time =  0.04291 +  0.03616 + 0.04301 +  0.16329 =  0.28538 

Iteration = 10 
---------------
 It.  #   2Sz   Q          E 
--------------------------------------
 10   1   -1    0   0.0000000000000000 
 10   2    0    1   0.0000000000000000 
 10   3    0   -1   0.0000000000000000 
 10   4    1    0   0.0000000000000000 
 10   5   -1    0   1.1305036602491976 
 10   6    0   -1   1.1305036602491976 
 10   7    0    1   1.1305036602491976 
 10   8    1    0   1.1305036602491976 
 10   9   -2    1   1.1305036602491976 
 10  10   -1    2   1.1305036602491976 
 10  11    1   -2   1.1305036602491976 
 10  12    1    0   1.1305036602491976 
 10  13    0   -1   1.1305036602491976 
 10  14    2   -1   1.1305036602491976 
 10  15   -2   -1   1.1305036602491976 
 10  16    2    1   1.1305036602491976 
 10  17   -1   -2   1.1305036602491976 
 10  18   -1    0   1.1305036602491976 
 10  19    0    1   1.1305036602491976 
 10  20    1    2   1.1305036602491976 
 10  21    0   -3   2.2610073204981922 
 10  22   -1    0   2.2610073204981922 
 10  23    0    3   2.2610073204981922 
 10  24    1    0   2.2610073204981922 
 10  25   -3    0   2.2610073204981922 
 10  26    3    0   2.2610073204981922 
 10  27    0    1   2.2610073204981922 
 10  28    0   -1   2.2610073204981922 
 10  29    0   -1   2.2610073204981922 
 10  30   -1    0   2.2610073204981922 
 10  31    0    1   2.2610073204981922 
 10  32    1    0   2.2610073204981922 
 10  33    1    0   2.2610073204981922 
 10  34   -1   -2   2.2610073204981922 
 10  35    0    1   2.2610073204981922 
 10  36   -2    1   2.2610073204981922 
 10  37    0   -1   2.2610073204981922 
 10  38    1    2   2.2610073204981922 
 10  39    1   -2   2.2610073204981922 
 10  40   -2   -1   2.2610073204981922 
 10  41    2   -1   2.2610073204981922 
 10  42   -1    2   2.2610073204981922 
 10  43    2    1   2.2610073204981922 
 10  44   -1    0   2.2610073204981922 
 10  45    1    2   3.3915109807472077 
 10  46    0   -1   3.3915109807472077 
 10  47   -1    0   3.3915109807472077 
 10  48    1    0   3.3915109807472077 
 10  49    2    1   3.3915109807472077 
 10  50   -2    1   3.3915109807472077 
 10  51    2   -1   3.3915109807472077 
 10  52    0    1   3.3915109807472077 
 10  53   -1   -2   3.3915109807472077 
 10  54   -2   -1   3.3915109807472077 
 10  55    1   -2   3.3915109807472077 
 10  56   -1    2   3.3915109807472077 
 10  57    1    0   3.3915109807472077 
 10  58   -1    0   3.3915109807472077 
 10  59    0    1   3.3915109807472077 
 10  60    0   -1   3.3915109807472077 
 10  61   -1    2   3.4640642531722761 
 10  62    2   -1   3.4640642531722761 
 10  63   -2   -1   3.4640642531722761 
 10  64    1    0   3.4640642531722761 
 10  65   -2    1   3.4640642531722761 
 10  66   -1   -2   3.4640642531722761 
 10  67   -1    0   3.4640642531722761 
 10  68    2    1   3.4640642531722761 
 10  69    0   -1   3.4640642531722761 
 10  70    0    1   3.4640642531722761 
 10  71    1    2   3.4640642531722761 
 10  72    1   -2   3.4640642531722761 
 10  73    1    0   3.4640642531722761 
 10  74    0   -1   3.4640642531722761 
 10  75   -1    0   3.4640642531722761 
 10  76    0    1   3.4640642531722761 
 10  77    1    0   4.5220146409962894 
 10  78   -1    0   4.5220146409962894 
 10  79    0   -1   4.5220146409962894 
 10  80    0    1   4.5220146409962894 
 10  81    1    0   4.5945679135672144 
 10  82    0    1   4.5945679135672144 
 10  83   -1    0   4.5945679135672144 
 10  84    0   -1   4.5945679135672144 
 10  85    2   -1   4.5945679138602387 
 10  86    0   -1   4.5945679138602387 
 10  87    1    0   4.5945679138602387 
 10  88   -2    1   4.5945679138602387 
 10  89   -1    2   4.5945679138602387 
 10  90   -2   -1   4.5945679138602387 
 10  91    0    1   4.5945679138602387 
 10  92    1    2   4.5945679138602387 
 10  93    1   -2   4.5945679138602387 
 10  94   -1    0   4.5945679138602387 
 10  95    2    1   4.5945679138602387 
 10  96   -1   -2   4.5945679138602387 
 10  97   -1    0   4.5945679138602387 
 10  98    1    2   4.5945679138602387 
 10  99   -1    2   4.5945679138602387 
 10 100    2   -1   4.5945679138602387 
 10 101    1    0   4.5945679138602387 
 10 102   -2    1   4.5945679138602387 
 10 103    3    2   4.5945679138602387 
 10 104   -2    3   4.5945679138602387 
 10 105   -2   -3   4.5945679138602387 
 10 106   -3   -2   4.5945679138602387 
 10 107    1   -2   4.5945679138602387 
 10 108    2    1   4.5945679138602387 
 10 109   -2   -1   4.5945679138602387 
 10 110   -3    2   4.5945679138602387 
 10 111    0   -1   4.5945679138602387 
 10 112    2    3   4.5945679138602387 
 10 113    0   -3   4.5945679138602387 
 10 114   -1   -2   4.5945679138602387 
 10 115    3   -2   4.5945679138602387 
 10 116    0    3   4.5945679138602387 
 10 117    2   -3   4.5945679138602387 
 10 118    3    0   4.5945679138602387 
 10 119    0    1   4.5945679138602387 
 10 120   -3    0   4.5945679138602387 
 10 121    0   -1   4.5945679143222193 
 10 122    1    0   4.5945679143222193 
 10 123    0   -3   4.5945679143222193 
 10 124   -3    0   4.5945679143222193 
 10 125    0    3   4.5945679143222193 
 10 126    3    0   4.5945679143222193 
 10 127    0    1   4.5945679143222193 
 10 128   -1    0   4.5945679143222193 
 10 129   -1   -2   4.5945679150273966 
 10 130    0   -1   4.5945679150273966 
 10 131    1   -2   4.5945679150273966 
 10 132   -2    1   4.5945679150273966 
 10 133    2   -1   4.5945679150273966 
 10 134    2    1   4.5945679150273966 
 10 135    1    2   4.5945679150273966 
 10 136    1    0   4.5945679150273966 
 10 137    0    1   4.5945679150273966 
 10 138   -2   -1   4.5945679150273966 
 10 139   -1    2   4.5945679150273966 
 10 140   -1    0   4.5945679150273966 
 10 141    1    0   4.5945679150273966 
 10 142    0    1   4.5945679150273966 
